,FSU,Sector,State,District,Stratum,Sub-stratum,Sample HHID,PersonID,Day of the week,Type of the day,Response code,NSC,Multiplier
343075,20971,2,27,21,2,1,14,1,2,1,1,4,198857
343076,20971,2,27,21,2,1,14,2,2,1,1,4,198857
343077,20971,2,27,21,2,1,14,3,2,1,1,4,198857
343078,20979,2,27,9,4,2,1,1,2,1,1,4,134879
343079,20979,2,27,9,4,2,1,2,2,1,1,4,134879
343080,20979,2,27,9,4,2,1,3,2,1,1,4,134879
343081,20979,2,27,9,4,2,1,4,2,1,1,4,134879
343082,20979,2,27,9,4,2,1,5,2,1,1,4,134879
343083,20979,2,27,9,4,2,2,1,1,1,1,4,134879
343084,20979,2,27,9,4,2,2,2,1,1,1,4,134879
343085,20979,2,27,9,4,2,2,3,,,,4,134879
343086,20979,2,27,9,4,2,2,4,1,1,1,4,134879
343087,20979,2,27,9,4,2,3,1,4,1,1,4,134879
343088,20979,2,27,9,4,2,3,2,4,1,1,4,134879
343089,20979,2,27,9,4,2,3,4,4,1,1,4,134879
343090,20979,2,27,9,4,2,4,1,4,1,1,4,134879
343091,20979,2,27,9,4,2,4,2,4,1,1,4,134879
343092,20979,2,27,9,4,2,4,3,4,1,1,4,134879
343093,20979,2,27,9,4,2,4,4,4,1,1,4,134879
343094,20979,2,27,9,4,2,5,1,5,1,1,4,134879
343095,20979,2,27,9,4,2,5,2,5,1,1,4,134879
343096,20979,2,27,9,4,2,5,3,5,1,1,4,134879
343097,20979,2,27,9,4,2,5,4,5,1,1,4,134879
343098,20979,2,27,9,4,2,6,1,7,1,1,4,134879
343099,20979,2,27,9,4,2,6,2,7,2,1,4,134879
343100,20979,2,27,9,4,2,6,3,7,2,1,4,134879
343101,20979,2,27,9,4,2,6,4,7,2,1,4,134879
343102,20979,2,27,9,4,2,7,1,5,1,1,4,134879
343103,20979,2,27,9,4,2,7,2,5,1,1,4,134879
343104,20979,2,27,9,4,2,7,3,5,1,1,4,134879
343105,20979,2,27,9,4,2,7,4,5,1,1,4,134879
343106,20979,2,27,9,4,2,7,5,5,1,1,4,134879
343107,20979,2,27,9,4,2,7,6,5,1,1,4,134879
343108,20979,2,27,9,4,2,8,1,1,1,1,4,134879
343109,20979,2,27,9,4,2,8,2,1,1,1,4,134879
343110,20979,2,27,9,4,2,9,1,2,1,1,4,134879
343111,20979,2,27,9,4,2,9,2,2,2,1,4,134879
343112,20979,2,27,9,4,2,9,3,2,1,1,4,134879
343113,20979,2,27,9,4,2,9,4,2,1,1,4,134879
343114,20979,2,27,9,4,2,10,1,6,1,1,4,134879
343115,20979,2,27,9,4,2,10,2,6,1,1,4,134879
343116,20979,2,27,9,4,2,11,1,3,1,1,4,134879
343117,20979,2,27,9,4,2,11,2,3,1,1,4,134879
343118,20979,2,27,9,4,2,11,3,3,1,1,4,134879
343119,20979,2,27,9,4,2,11,4,,,,4,134879
343120,20979,2,27,9,4,2,12,1,3,1,1,4,134879
343121,20979,2,27,9,4,2,12,2,3,1,1,4,134879
343122,20979,2,27,9,4,2,12,4,3,1,1,4,134879
343123,20979,2,27,9,4,2,12,5,3,1,1,4,134879
343124,20979,2,27,9,4,2,13,1,7,1,1,4,134879
343125,20979,2,27,9,4,2,13,2,7,1,1,4,134879
343126,20979,2,27,9,4,2,14,1,6,1,1,4,134879
343127,20979,2,27,9,4,2,14,2,6,1,1,4,134879
343128,20979,2,27,9,4,2,14,3,6,1,1,4,134879
343129,20979,2,27,9,4,2,14,4,6,1,1,4,134879
343130,20979,2,27,9,4,2,14,5,6,1,1,4,134879
343131,20987,2,27,20,2,2,1,1,1,1,1,4,43371
343132,20987,2,27,20,2,2,1,2,1,1,1,4,43371
343133,20987,2,27,20,2,2,2,1,3,1,1,4,43371
343134,20987,2,27,20,2,2,2,2,3,1,1,4,43371
343135,20987,2,27,20,2,2,3,1,3,1,1,4,43371
343136,20987,2,27,20,2,2,3,2,3,1,1,4,43371
343137,20987,2,27,20,2,2,3,3,3,1,1,4,43371
343138,20987,2,27,20,2,2,3,4,3,1,1,4,43371
343139,20987,2,27,20,2,2,3,5,3,1,1,4,43371
343140,20987,2,27,20,2,2,4,1,4,1,1,4,43371
343141,20987,2,27,20,2,2,5,1,2,1,1,4,43371
343142,20987,2,27,20,2,2,5,2,2,1,1,4,43371
343143,20987,2,27,20,2,2,5,3,2,1,1,4,43371
343144,20987,2,27,20,2,2,5,4,2,1,1,4,43371
343145,20987,2,27,20,2,2,6,1,7,1,1,4,43371
343146,20987,2,27,20,2,2,6,2,7,1,1,4,43371
343147,20987,2,27,20,2,2,7,1,1,1,1,4,43371
343148,20987,2,27,20,2,2,7,2,1,1,1,4,43371
343149,20987,2,27,20,2,2,8,1,1,1,1,4,43371
343150,20987,2,27,20,2,2,8,2,1,1,1,4,43371
343151,20987,2,27,20,2,2,9,1,5,1,1,4,43371
343152,20987,2,27,20,2,2,9,2,5,1,1,4,43371
343153,20987,2,27,20,2,2,9,5,5,1,1,4,43371
343154,20987,2,27,20,2,2,9,6,5,1,1,4,43371
343155,20987,2,27,20,2,2,10,1,7,1,1,4,43371
343156,20987,2,27,20,2,2,11,1,4,1,1,4,43371
343157,20987,2,27,20,2,2,11,2,4,1,1,4,43371
343158,20987,2,27,20,2,2,12,1,5,1,1,4,43371
343159,20987,2,27,20,2,2,12,2,5,1,1,4,43371
343160,20987,2,27,20,2,2,12,3,5,1,1,4,43371
343161,20987,2,27,20,2,2,12,4,5,1,1,4,43371
343162,20987,2,27,20,2,2,12,5,5,1,1,4,43371
343163,20987,2,27,20,2,2,13,1,2,1,1,4,43371
343164,20987,2,27,20,2,2,13,2,2,1,1,4,43371
343165,20987,2,27,20,2,2,13,3,2,1,1,4,43371
343166,20987,2,27,20,2,2,13,4,2,1,1,4,43371
343167,20987,2,27,20,2,2,13,5,2,1,1,4,43371
343168,20987,2,27,20,2,2,14,1,2,1,1,4,43371
343169,20987,2,27,20,2,2,14,2,2,1,1,4,43371
343170,20987,2,27,20,2,2,14,4,2,1,1,4,43371
343171,20987,2,27,20,2,2,14,5,2,1,1,4,43371
343172,20989,2,27,22,5,8,1,1,5,1,1,4,230471
343173,20989,2,27,22,5,8,1,2,5,1,1,4,230471
343174,20989,2,27,22,5,8,1,3,5,1,1,4,230471
343175,20989,2,27,22,5,8,2,1,4,1,1,4,230471
343176,20989,2,27,22,5,8,2,2,4,1,1,4,230471
343177,20989,2,27,22,5,8,3,1,5,1,1,4,230471
343178,20989,2,27,22,5,8,3,2,5,1,1,4,230471
343179,20989,2,27,22,5,8,3,3,5,1,1,4,230471
343180,20989,2,27,22,5,8,4,1,5,1,1,4,230471
343181,20989,2,27,22,5,8,4,2,5,1,1,4,230471
343182,20989,2,27,22,5,8,4,3,5,1,1,4,230471
343183,20989,2,27,22,5,8,5,1,6,1,1,4,230471
343184,20989,2,27,22,5,8,5,2,6,1,1,4,230471
343185,20989,2,27,22,5,8,6,1,6,1,1,4,230471
343186,20989,2,27,22,5,8,6,2,6,1,1,4,230471
343187,20989,2,27,22,5,8,7,1,7,1,1,4,230471
343188,20989,2,27,22,5,8,7,2,7,1,1,4,230471
343189,20989,2,27,22,5,8,7,3,7,2,1,4,230471
343190,20989,2,27,22,5,8,8,1,5,1,1,4,230471
343191,20989,2,27,22,5,8,9,1,1,1,1,4,230471
343192,20989,2,27,22,5,8,9,2,1,1,1,4,230471
343193,20989,2,27,22,5,8,9,3,1,1,1,4,230471
343194,20989,2,27,22,5,8,10,1,2,1,1,4,230471
343195,20989,2,27,22,5,8,11,1,2,1,1,4,230471
343196,20989,2,27,22,5,8,11,2,2,1,1,4,230471
343197,20989,2,27,22,5,8,11,3,2,1,1,4,230471
343198,20989,2,27,22,5,8,11,4,2,1,1,4,230471
343199,20989,2,27,22,5,8,12,1,2,1,1,4,230471
343200,20989,2,27,22,5,8,12,2,2,1,1,4,230471
343201,20989,2,27,22,5,8,13,1,3,1,1,4,230471
343202,20989,2,27,22,5,8,13,2,3,1,1,4,230471
343203,20989,2,27,22,5,8,14,1,3,1,1,4,230471
343204,20989,2,27,22,5,8,14,2,3,1,1,4,230471
343205,21017,2,27,30,1,4,1,1,4,1,1,4,82623
343206,21017,2,27,30,1,4,1,2,4,1,1,4,82623
343207,21017,2,27,30,1,4,1,3,4,1,1,4,82623
343208,21017,2,27,30,1,4,1,4,4,1,1,4,82623
343209,21017,2,27,30,1,4,1,5,4,1,1,4,82623
343210,21017,2,27,30,1,4,2,1,5,1,1,4,82623
343211,21017,2,27,30,1,4,2,2,5,1,1,4,82623
343212,21017,2,27,30,1,4,2,3,5,1,1,4,82623
343213,21017,2,27,30,1,4,2,4,5,1,1,4,82623
343214,21017,2,27,30,1,4,2,5,5,1,1,4,82623
343215,21017,2,27,30,1,4,3,1,4,1,1,4,82623
343216,21017,2,27,30,1,4,3,2,4,1,1,4,82623
343217,21017,2,27,30,1,4,3,3,4,1,1,4,82623
343218,21017,2,27,30,1,4,3,4,4,1,1,4,82623
343219,21017,2,27,30,1,4,4,1,1,1,1,4,82623
343220,21017,2,27,30,1,4,4,2,1,1,1,4,82623
343221,21017,2,27,30,1,4,4,3,1,1,1,4,82623
343222,21017,2,27,30,1,4,5,1,1,1,1,4,82623
343223,21017,2,27,30,1,4,5,2,1,1,1,4,82623
343224,21017,2,27,30,1,4,5,4,1,1,1,4,82623
343225,21017,2,27,30,1,4,6,1,3,1,1,4,82623
343226,21017,2,27,30,1,4,6,2,3,1,1,4,82623
343227,21017,2,27,30,1,4,6,3,3,1,1,4,82623
343228,21017,2,27,30,1,4,6,4,3,1,1,4,82623
343229,21017,2,27,30,1,4,7,1,3,1,1,4,82623
343230,21017,2,27,30,1,4,7,2,3,1,1,4,82623
343231,21017,2,27,30,1,4,7,3,3,2,1,4,82623
343232,21017,2,27,30,1,4,7,4,3,2,1,4,82623
343233,21017,2,27,30,1,4,8,1,2,1,1,4,82623
343234,21017,2,27,30,1,4,8,2,2,1,1,4,82623
343235,21017,2,27,30,1,4,8,3,2,1,1,4,82623
343236,21017,2,27,30,1,4,8,5,2,1,1,4,82623
343237,21017,2,27,30,1,4,8,7,2,1,1,4,82623
343238,21017,2,27,30,1,4,8,8,2,1,1,4,82623
343239,21017,2,27,30,1,4,9,1,2,1,1,4,82623
343240,21017,2,27,30,1,4,9,2,2,1,1,4,82623
343241,21017,2,27,30,1,4,9,3,2,1,1,4,82623
343242,21017,2,27,30,1,4,9,6,2,1,1,4,82623
343243,21017,2,27,30,1,4,9,7,2,1,1,4,82623
343244,21017,2,27,30,1,4,10,1,6,1,1,4,82623
343245,21017,2,27,30,1,4,10,2,6,1,1,4,82623
343246,21017,2,27,30,1,4,10,3,6,1,1,4,82623
343247,21017,2,27,30,1,4,10,4,6,1,1,4,82623
343248,21017,2,27,30,1,4,11,1,7,1,1,4,82623
343249,21017,2,27,30,1,4,11,2,7,1,1,4,82623
343250,21017,2,27,30,1,4,12,1,7,1,1,4,82623
343251,21017,2,27,30,1,4,12,2,7,1,1,4,82623
343252,21017,2,27,30,1,4,13,1,6,1,1,4,82623
343253,21017,2,27,30,1,4,13,2,6,1,1,4,82623
343254,21017,2,27,30,1,4,13,3,6,1,1,4,82623
343255,21017,2,27,30,1,4,14,1,5,1,1,4,82623
343256,21017,2,27,30,1,4,14,2,5,1,1,4,82623
343257,21017,2,27,30,1,4,14,3,5,1,1,4,82623
343258,21017,2,27,30,1,4,14,4,5,1,1,4,82623
343259,21037,2,27,22,5,18,1,1,7,2,1,4,242973
343260,21037,2,27,22,5,18,1,2,7,2,1,4,242973
343261,21037,2,27,22,5,18,1,3,7,2,1,4,242973
343262,21037,2,27,22,5,18,2,1,7,2,1,4,242973
343263,21037,2,27,22,5,18,2,2,7,2,1,4,242973
343264,21037,2,27,22,5,18,2,3,7,2,1,4,242973
343265,21037,2,27,22,5,18,2,4,7,2,1,4,242973
343266,21037,2,27,22,5,18,3,1,1,1,1,4,242973
343267,21037,2,27,22,5,18,3,2,1,1,1,4,242973
343268,21037,2,27,22,5,18,3,3,1,1,1,4,242973
343269,21037,2,27,22,5,18,3,4,1,1,1,4,242973
343270,21037,2,27,22,5,18,3,5,1,1,1,4,242973
343271,21037,2,27,22,5,18,4,1,1,1,1,4,242973
343272,21037,2,27,22,5,18,4,2,1,1,1,4,242973
343273,21037,2,27,22,5,18,4,3,1,1,1,4,242973
343274,21037,2,27,22,5,18,4,4,1,1,1,4,242973
343275,21037,2,27,22,5,18,4,5,1,1,1,4,242973
343276,21037,2,27,22,5,18,5,1,2,1,1,4,242973
343277,21037,2,27,22,5,18,5,2,2,1,1,4,242973
343278,21037,2,27,22,5,18,5,4,2,1,1,4,242973
343279,21037,2,27,22,5,18,6,1,2,1,1,4,242973
343280,21037,2,27,22,5,18,6,2,2,1,1,4,242973
343281,21037,2,27,22,5,18,6,3,2,1,1,4,242973
343282,21037,2,27,22,5,18,6,4,2,1,1,4,242973
343283,21037,2,27,22,5,18,7,1,3,1,1,4,242973
343284,21037,2,27,22,5,18,7,2,3,1,1,4,242973
343285,21037,2,27,22,5,18,8,1,3,1,1,4,242973
343286,21037,2,27,22,5,18,8,2,3,1,1,4,242973
343287,21037,2,27,22,5,18,8,3,3,1,1,4,242973
343288,21037,2,27,22,5,18,8,4,3,1,1,4,242973
343289,21037,2,27,22,5,18,8,5,3,1,1,4,242973
343290,21037,2,27,22,5,18,8,7,3,1,1,4,242973
343291,21037,2,27,22,5,18,9,1,4,1,1,4,242973
343292,21037,2,27,22,5,18,9,2,4,1,1,4,242973
343293,21037,2,27,22,5,18,10,1,4,1,1,4,242973
343294,21037,2,27,22,5,18,10,2,4,1,1,4,242973
343295,21037,2,27,22,5,18,10,3,4,1,1,4,242973
343296,21037,2,27,22,5,18,10,4,4,1,1,4,242973
343297,21037,2,27,22,5,18,11,1,5,1,1,4,242973
343298,21037,2,27,22,5,18,11,2,5,1,1,4,242973
343299,21037,2,27,22,5,18,11,3,5,2,1,4,242973
343300,21037,2,27,22,5,18,11,4,5,2,1,4,242973
343301,21037,2,27,22,5,18,11,5,5,1,1,4,242973
343302,21037,2,27,22,5,18,11,6,5,1,1,4,242973
343303,21037,2,27,22,5,18,12,1,5,1,1,4,242973
343304,21037,2,27,22,5,18,12,2,5,1,1,4,242973
343305,21037,2,27,22,5,18,12,3,5,1,1,4,242973
343306,21037,2,27,22,5,18,12,4,5,1,1,4,242973
343307,21037,2,27,22,5,18,13,1,7,2,1,4,242973
343308,21037,2,27,22,5,18,13,2,7,2,1,4,242973
343309,21037,2,27,22,5,18,13,3,7,2,1,4,242973
343310,21037,2,27,22,5,18,13,4,7,2,1,4,242973
343311,21037,2,27,22,5,18,13,5,7,2,1,4,242973
343312,21037,2,27,22,5,18,13,6,7,2,1,4,242973
343313,21037,2,27,22,5,18,13,7,7,2,1,4,242973
343314,21037,2,27,22,5,18,14,1,7,2,1,4,242973
343315,21037,2,27,22,5,18,14,2,7,2,1,4,242973
343316,21037,2,27,22,5,18,14,3,7,2,1,4,242973
343317,21037,2,27,22,5,18,14,4,7,2,1,4,242973
343318,21037,2,27,22,5,18,14,5,7,2,1,4,242973
343319,21037,2,27,22,5,18,14,6,7,2,1,4,242973
343320,21038,2,27,22,5,7,1,1,2,1,1,4,283645
343321,21038,2,27,22,5,7,1,2,2,1,1,4,283645
343322,21038,2,27,22,5,7,1,3,2,1,1,4,283645
343323,21038,2,27,22,5,7,2,1,2,1,1,4,283645
343324,21038,2,27,22,5,7,2,2,2,1,1,4,283645
343325,21038,2,27,22,5,7,2,3,2,2,1,4,283645
343326,21038,2,27,22,5,7,2,4,2,2,1,4,283645
343327,21038,2,27,22,5,7,3,1,4,1,1,4,283645
343328,21038,2,27,22,5,7,3,2,4,1,1,4,283645
343329,21038,2,27,22,5,7,3,3,4,1,1,4,283645
343330,21038,2,27,22,5,7,3,4,4,2,1,4,283645
343331,21038,2,27,22,5,7,4,1,3,1,1,4,283645
343332,21038,2,27,22,5,7,4,2,3,1,1,4,283645
343333,21038,2,27,22,5,7,4,3,3,1,1,4,283645
343334,21038,2,27,22,5,7,4,4,3,1,1,4,283645
343335,21038,2,27,22,5,7,5,1,7,1,2,4,283645
343336,21038,2,27,22,5,7,5,2,,,,4,283645
343337,21038,2,27,22,5,7,6,1,6,1,1,4,283645
343338,21038,2,27,22,5,7,6,2,6,1,1,4,283645
343339,21038,2,27,22,5,7,6,3,6,2,1,4,283645
343340,21038,2,27,22,5,7,6,4,6,2,1,4,283645
343341,21038,2,27,22,5,7,7,1,5,1,1,4,283645
343342,21038,2,27,22,5,7,7,2,5,1,1,4,283645
343343,21038,2,27,22,5,7,7,3,5,1,1,4,283645
343344,21038,2,27,22,5,7,7,4,5,2,1,4,283645
343345,21038,2,27,22,5,7,8,1,7,1,1,4,283645
343346,21038,2,27,22,5,7,8,2,7,1,1,4,283645
343347,21038,2,27,22,5,7,8,4,7,2,1,4,283645
343348,21038,2,27,22,5,7,8,5,7,2,1,4,283645
343349,21038,2,27,22,5,7,8,6,7,1,1,4,283645
343350,21038,2,27,22,5,7,9,1,4,1,1,4,283645
343351,21038,2,27,22,5,7,9,2,4,1,1,4,283645
343352,21038,2,27,22,5,7,10,1,6,1,1,4,283645
343353,21038,2,27,22,5,7,10,2,6,1,1,4,283645
343354,21038,2,27,22,5,7,11,1,5,1,1,4,283645
343355,21038,2,27,22,5,7,11,2,5,1,1,4,283645
343356,21038,2,27,22,5,7,11,3,5,1,1,4,283645
343357,21038,2,27,22,5,7,11,4,5,1,1,4,283645
343358,21038,2,27,22,5,7,12,1,3,1,1,4,283645
343359,21038,2,27,22,5,7,12,2,3,2,1,4,283645
343360,21038,2,27,22,5,7,13,1,1,1,1,4,283645
343361,21038,2,27,22,5,7,13,2,1,1,1,4,283645
343362,21038,2,27,22,5,7,13,3,1,2,1,4,283645
343363,21038,2,27,22,5,7,14,1,1,1,1,4,283645
343364,21038,2,27,22,5,7,14,2,1,1,1,4,283645
343365,21039,2,27,22,5,17,1,1,2,1,1,4,57571
343366,21039,2,27,22,5,17,1,2,2,1,1,4,57571
343367,21039,2,27,22,5,17,2,1,2,1,1,4,57571
343368,21039,2,27,22,5,17,2,2,2,1,1,4,57571
343369,21039,2,27,22,5,17,2,3,2,1,1,4,57571
343370,21039,2,27,22,5,17,2,4,2,1,1,4,57571
343371,21039,2,27,22,5,17,3,1,3,1,1,4,57571
343372,21039,2,27,22,5,17,3,2,3,1,1,4,57571
343373,21039,2,27,22,5,17,4,1,6,1,1,4,57571
343374,21039,2,27,22,5,17,4,2,6,1,1,4,57571
343375,21039,2,27,22,5,17,4,3,6,1,1,4,57571
343376,21039,2,27,22,5,17,5,1,4,1,1,4,57571
343377,21039,2,27,22,5,17,5,2,4,1,1,4,57571
343378,21039,2,27,22,5,17,5,3,4,1,1,4,57571
343379,21039,2,27,22,5,17,6,1,4,1,1,4,57571
343380,21039,2,27,22,5,17,6,2,4,1,1,4,57571
343381,21039,2,27,22,5,17,6,3,4,1,1,4,57571
343382,21039,2,27,22,5,17,6,4,4,1,1,4,57571
343383,21039,2,27,22,5,17,7,1,6,1,1,4,57571
343384,21039,2,27,22,5,17,7,2,6,1,1,4,57571
343385,21039,2,27,22,5,17,7,3,6,1,1,4,57571
343386,21039,2,27,22,5,17,8,1,7,2,1,4,57571
343387,21039,2,27,22,5,17,8,2,7,1,1,4,57571
343388,21039,2,27,22,5,17,8,5,7,1,1,4,57571
343389,21039,2,27,22,5,17,9,1,7,2,1,4,57571
343390,21039,2,27,22,5,17,9,2,7,1,1,4,57571
343391,21039,2,27,22,5,17,10,1,3,1,1,4,57571
343392,21039,2,27,22,5,17,10,2,3,1,1,4,57571
343393,21039,2,27,22,5,17,11,1,5,1,1,4,57571
343394,21039,2,27,22,5,17,11,2,5,1,1,4,57571
343395,21039,2,27,22,5,17,12,1,5,1,1,4,57571
343396,21039,2,27,22,5,17,12,2,5,1,1,4,57571
343397,21039,2,27,22,5,17,13,1,1,1,1,4,57571
343398,21039,2,27,22,5,17,13,2,1,1,1,4,57571
343399,21039,2,27,22,5,17,13,3,1,1,1,4,57571
343400,21039,2,27,22,5,17,13,4,1,1,1,4,57571
343401,21039,2,27,22,5,17,14,1,1,1,1,4,57571
343402,21039,2,27,22,5,17,14,2,1,1,1,4,57571
343403,21039,2,27,22,5,17,14,4,1,1,1,4,57571
343404,21040,2,27,13,2,1,1,1,4,2,1,4,186964
343405,21040,2,27,13,2,1,1,2,4,1,1,4,186964
343406,21040,2,27,13,2,1,1,4,4,1,1,4,186964
343407,21040,2,27,13,2,1,1,5,4,1,1,4,186964
343408,21040,2,27,13,2,1,2,1,3,1,1,4,186964
343409,21040,2,27,13,2,1,2,2,3,1,1,4,186964
343410,21040,2,27,13,2,1,2,3,3,1,2,4,186964
343411,21040,2,27,13,2,1,2,4,,,,4,186964
343412,21040,2,27,13,2,1,3,1,3,1,1,4,186964
343413,21040,2,27,13,2,1,3,2,3,1,1,4,186964
343414,21040,2,27,13,2,1,4,1,6,1,1,4,186964
343415,21040,2,27,13,2,1,4,2,6,1,1,4,186964
343416,21040,2,27,13,2,1,4,3,6,1,1,4,186964
343417,21040,2,27,13,2,1,5,1,7,2,1,4,186964
343418,21040,2,27,13,2,1,5,2,7,1,1,4,186964
343419,21040,2,27,13,2,1,5,3,,,,4,186964
343420,21040,2,27,13,2,1,6,1,5,1,1,4,186964
343421,21040,2,27,13,2,1,6,2,5,2,1,4,186964
343422,21040,2,27,13,2,1,6,3,5,1,1,4,186964
343423,21040,2,27,13,2,1,6,4,5,1,1,4,186964
343424,21040,2,27,13,2,1,7,1,6,1,2,4,186964
343425,21040,2,27,13,2,1,7,2,6,1,2,4,186964
343426,21040,2,27,13,2,1,8,1,1,1,2,4,186964
343427,21040,2,27,13,2,1,8,2,1,1,2,4,186964
343428,21040,2,27,13,2,1,8,3,1,1,2,4,186964
343429,21040,2,27,13,2,1,8,4,1,1,2,4,186964
343430,21040,2,27,13,2,1,9,1,1,2,1,4,186964
343431,21040,2,27,13,2,1,9,2,1,1,1,4,186964
343432,21040,2,27,13,2,1,9,3,1,1,1,4,186964
343433,21040,2,27,13,2,1,9,5,1,1,1,4,186964
343434,21040,2,27,13,2,1,10,1,4,1,1,4,186964
343435,21040,2,27,13,2,1,10,2,4,1,1,4,186964
343436,21040,2,27,13,2,1,10,3,,,,4,186964
343437,21040,2,27,13,2,1,10,4,4,1,1,4,186964
343438,21040,2,27,13,2,1,11,1,2,1,1,4,186964
343439,21040,2,27,13,2,1,11,2,2,2,1,4,186964
343440,21040,2,27,13,2,1,12,1,2,1,1,4,186964
343441,21040,2,27,13,2,1,13,1,7,1,1,4,186964
343442,21040,2,27,13,2,1,13,2,7,1,1,4,186964
343443,21040,2,27,13,2,1,13,3,7,2,1,4,186964
343444,21040,2,27,13,2,1,13,4,7,1,1,4,186964
343445,21040,2,27,13,2,1,14,1,5,2,1,4,186964
343446,21040,2,27,13,2,1,14,2,5,1,1,4,186964
343447,21040,2,27,13,2,1,14,3,,,,4,186964
343448,21040,2,27,13,2,1,14,4,,,,4,186964
343449,21047,2,27,25,1,2,1,1,2,1,1,4,81396
343450,21047,2,27,25,1,2,1,2,2,1,1,4,81396
343451,21047,2,27,25,1,2,1,3,2,1,1,4,81396
343452,21047,2,27,25,1,2,1,4,2,1,1,4,81396
343453,21047,2,27,25,1,2,2,1,2,1,1,4,81396
343454,21047,2,27,25,1,2,2,2,2,1,1,4,81396
343455,21047,2,27,25,1,2,2,3,2,1,1,4,81396
343456,21047,2,27,25,1,2,3,1,3,1,1,4,81396
343457,21047,2,27,25,1,2,3,2,3,1,1,4,81396
343458,21047,2,27,25,1,2,3,3,3,2,1,4,81396
343459,21047,2,27,25,1,2,3,4,3,2,1,4,81396
343460,21047,2,27,25,1,2,3,5,3,1,1,4,81396
343461,21047,2,27,25,1,2,4,1,7,1,1,4,81396
343462,21047,2,27,25,1,2,4,2,7,1,1,4,81396
343463,21047,2,27,25,1,2,4,3,7,1,1,4,81396
343464,21047,2,27,25,1,2,4,4,7,1,1,4,81396
343465,21047,2,27,25,1,2,5,1,3,1,1,4,81396
343466,21047,2,27,25,1,2,5,2,3,1,1,4,81396
343467,21047,2,27,25,1,2,5,3,3,1,1,4,81396
343468,21047,2,27,25,1,2,5,4,3,1,1,4,81396
343469,21047,2,27,25,1,2,6,1,4,1,1,4,81396
343470,21047,2,27,25,1,2,6,2,4,1,1,4,81396
343471,21047,2,27,25,1,2,6,3,4,1,1,4,81396
343472,21047,2,27,25,1,2,6,4,4,1,1,4,81396
343473,21047,2,27,25,1,2,7,1,4,1,1,4,81396
343474,21047,2,27,25,1,2,7,2,4,1,1,4,81396
343475,21047,2,27,25,1,2,7,3,4,2,2,4,81396
343476,21047,2,27,25,1,2,7,4,4,2,1,4,81396
343477,21047,2,27,25,1,2,7,5,4,2,1,4,81396
343478,21047,2,27,25,1,2,8,1,7,1,1,4,81396
343479,21047,2,27,25,1,2,8,2,7,1,1,4,81396
343480,21047,2,27,25,1,2,8,3,7,1,1,4,81396
343481,21047,2,27,25,1,2,9,1,5,1,1,4,81396
343482,21047,2,27,25,1,2,9,2,5,1,1,4,81396
343483,21047,2,27,25,1,2,9,3,5,2,1,4,81396
343484,21047,2,27,25,1,2,10,1,5,1,1,4,81396
343485,21047,2,27,25,1,2,10,2,5,1,1,4,81396
343486,21047,2,27,25,1,2,10,3,5,1,1,4,81396
343487,21047,2,27,25,1,2,10,4,5,1,1,4,81396
343488,21047,2,27,25,1,2,11,1,1,1,1,4,81396
343489,21047,2,27,25,1,2,11,2,1,1,1,4,81396
343490,21047,2,27,25,1,2,11,3,1,1,1,4,81396
343491,21047,2,27,25,1,2,12,1,6,1,1,4,81396
343492,21047,2,27,25,1,2,12,2,6,1,1,4,81396
343493,21047,2,27,25,1,2,12,3,6,1,1,4,81396
343494,21047,2,27,25,1,2,12,4,6,1,1,4,81396
343495,21047,2,27,25,1,2,12,5,6,1,1,4,81396
343496,21047,2,27,25,1,2,13,1,7,1,1,4,81396
343497,21047,2,27,25,1,2,13,2,7,1,1,4,81396
343498,21047,2,27,25,1,2,13,3,7,1,1,4,81396
343499,21047,2,27,25,1,2,13,4,7,1,1,4,81396
343500,21047,2,27,25,1,2,13,5,7,1,1,4,81396
343501,21047,2,27,25,1,2,13,6,7,1,1,4,81396
343502,21047,2,27,25,1,2,13,7,7,1,1,4,81396
343503,21047,2,27,25,1,2,13,8,7,1,1,4,81396
343504,21047,2,27,25,1,2,14,1,1,1,1,4,81396
343505,21047,2,27,25,1,2,14,2,1,1,1,4,81396
343506,21047,2,27,25,1,2,14,3,1,1,1,4,81396
343507,21047,2,27,25,1,2,14,4,1,1,1,4,81396
343508,21049,2,27,3,2,1,1,1,7,1,1,4,141516
343509,21049,2,27,3,2,1,1,2,7,1,1,4,141516
343510,21049,2,27,3,2,1,1,3,,,,4,141516
343511,21049,2,27,3,2,1,1,4,,,,4,141516
343512,21049,2,27,3,2,1,1,5,,,,4,141516
343513,21049,2,27,3,2,1,1,6,7,1,1,4,141516
343514,21049,2,27,3,2,1,2,1,6,2,1,4,141516
343515,21049,2,27,3,2,1,2,2,6,1,1,4,141516
343516,21049,2,27,3,2,1,2,3,6,2,1,4,141516
343517,21049,2,27,3,2,1,3,1,6,1,1,4,141516
343518,21049,2,27,3,2,1,3,2,6,1,1,4,141516
343519,21049,2,27,3,2,1,3,4,6,1,1,4,141516
343520,21049,2,27,3,2,1,4,1,3,1,1,4,141516
343521,21049,2,27,3,2,1,4,2,,,,4,141516
343522,21049,2,27,3,2,1,4,3,,,,4,141516
343523,21049,2,27,3,2,1,4,5,3,1,1,4,141516
343524,21049,2,27,3,2,1,4,6,,,,4,141516
